date,station,rr
2020-03-02,ARG,0.0
2020-03-03,ARG,0.0
2020-03-04,ARG,0.0
2020-03-05,ARG,0.0
2020-03-06,ARG,0.0
2020-03-07,ARG,0.0
2020-03-08,ARG,0.0
2020-03-09,ARG,0.0
2020-03-10,ARG,0.0
2020-03-11,ARG,0.0
2020-03-12,ARG,11.4
2020-03-13,ARG,0.4
2020-03-14,ARG,0.0
2020-03-15,ARG,0.0
2020-03-16,ARG,2.0
2020-03-17,ARG,0.0
2020-03-18,ARG,0.0
2020-03-19,ARG,0.0
2020-03-20,ARG,0.0
2020-03-21,ARG,0.0
2020-03-22,ARG,0.0
2020-03-23,ARG,0.0
2020-03-24,ARG,0.0
2020-03-25,ARG,0.0
2020-03-26,ARG,0.0
2020-03-27,ARG,0.0
2020-03-28,ARG,0.0
2020-03-29,ARG,0.0
2020-03-30,ARG,0.0
2020-03-31,ARG,0.0
2020-04-01,ARG,0.0
2020-04-02,ARG,0.0
2020-04-03,ARG,0.0
2020-04-04,ARG,0.0
2020-04-05,ARG,0.0
2020-04-06,ARG,0.0
2020-04-07,ARG,0.0
2020-04-08,ARG,0.0
2020-04-09,ARG,0.0
2020-04-10,ARG,0.0
2020-04-11,ARG,0.0
2020-04-12,ARG,0.0
2020-04-13,ARG,0.0
2020-04-14,ARG,0.0
2020-04-15,ARG,0.0
2020-04-16,ARG,0.0
2020-04-17,ARG,0.0
2020-04-18,ARG,0.0
2020-04-19,ARG,0.0
2020-04-20,ARG,0.0
2020-04-21,ARG,0.0
2020-04-22,ARG,0.0
2020-04-23,ARG,0.0
2020-04-24,ARG,0.0
2020-04-25,ARG,0.0
2020-04-26,ARG,0.0
2020-04-27,ARG,0.0
2020-04-28,ARG,0.0
2020-04-29,ARG,0.0
2020-04-30,ARG,0.0
2020-05-01,ARG,0.0
2020-05-02,ARG,0.0
2020-05-03,ARG,0.0
2020-05-04,ARG,0.0
2020-05-05,ARG,0.0
2020-05-06,ARG,0.0
2020-05-07,ARG,0.0
2020-05-08,ARG,0.0
2020-05-09,ARG,0.0
2020-05-10,ARG,0.0
2020-05-11,ARG,0.0
2020-05-12,ARG,0.0
2020-05-13,ARG,0.0
2020-05-14,ARG,0.0
2020-05-15,ARG,0.0
2020-05-16,ARG,0.0
2020-05-17,ARG,0.0
2020-05-18,ARG,0.0
2020-05-19,ARG,0.0
2020-05-20,ARG,0.0
2020-05-21,ARG,0.0
2020-05-22,ARG,0.0
2020-05-23,ARG,0.0
2020-05-24,ARG,0.0
2020-05-25,ARG,0.0
2020-05-26,ARG,0.0
2020-05-27,ARG,0.0
2020-05-28,ARG,0.0
2020-05-29,ARG,0.0
2020-05-30,ARG,0.0
2020-05-31,ARG,0.0
2020-06-01,ARG,0.0
2020-06-02,ARG,0.0
2020-06-03,ARG,0.0
2020-06-04,ARG,0.0
2020-06-05,ARG,0.0
2020-06-06,ARG,0.0
2020-06-07,ARG,0.0
2020-06-08,ARG,0.0
2020-06-09,ARG,0.0
2020-06-10,ARG,0.0
2020-06-11,ARG,0.0
2020-06-12,ARG,0.0
2020-06-13,ARG,0.0
2020-06-14,ARG,0.0
2020-06-15,ARG,0.0
2020-06-16,ARG,0.0
2020-06-17,ARG,0.0
2020-06-18,ARG,0.0
2020-06-19,ARG,0.0
2020-06-20,ARG,0.0
2020-06-21,ARG,0.0
2020-06-22,ARG,0.0
2020-06-23,ARG,0.0
2020-06-24,ARG,0.0
2020-06-25,ARG,0.0
2020-06-26,ARG,0.0
2020-06-27,ARG,0.0
2020-06-28,ARG,0.0
2020-06-29,ARG,0.0
2020-06-30,ARG,0.0
2020-07-01,ARG,0.0
2020-07-02,ARG,0.0
2020-07-03,ARG,0.0
2020-07-04,ARG,0.0
2020-07-05,ARG,0.0
2020-07-06,ARG,0.0
2020-07-07,ARG,0.0
2020-07-08,ARG,0.0
2020-07-09,ARG,0.0
2020-07-10,ARG,0.0
2020-07-11,ARG,0.0
2020-07-12,ARG,0.0
2020-07-13,ARG,0.0
2020-07-14,ARG,0.0
2020-07-15,ARG,0.0
2020-07-16,ARG,0.0
2020-07-17,ARG,0.0
2020-07-18,ARG,0.0
2020-07-19,ARG,0.0
2020-07-20,ARG,0.0
2020-07-21,ARG,0.0
2020-07-22,ARG,0.0
2020-07-23,ARG,0.0
2020-07-24,ARG,0.0
2020-07-25,ARG,0.0
2020-07-26,ARG,0.0
2020-07-27,ARG,0.0
2020-07-28,ARG,0.0
2020-07-29,ARG,0.0
2020-07-30,ARG,0.0
2020-07-31,ARG,0.0
2020-08-01,ARG,0.0
2020-08-02,ARG,0.0
2020-08-03,ARG,0.0
2020-08-04,ARG,0.0
2020-08-05,ARG,0.0
2020-08-06,ARG,0.0
2020-08-07,ARG,0.0
2020-08-08,ARG,0.0
2020-08-09,ARG,0.0
2020-08-10,ARG,0.0
2020-08-11,ARG,0.0
2020-08-12,ARG,0.0
2020-08-13,ARG,0.0
2020-08-14,ARG,0.0
2020-08-15,ARG,0.0
2020-08-16,ARG,0.0
2020-08-17,ARG,0.0
2020-08-18,ARG,0.0
2020-08-19,ARG,0.0
2020-08-20,ARG,0.0
2020-08-21,ARG,0.0
2020-08-22,ARG,0.0
2020-08-23,ARG,0.0
2020-08-24,ARG,0.0
2020-08-25,ARG,0.0
2020-08-26,ARG,0.0
2020-08-27,ARG,0.0
2020-08-28,ARG,0.0
2020-08-29,ARG,0.0
2020-08-30,ARG,0.0
2020-08-31,ARG,0.0
2020-09-01,ARG,0.0
2020-09-02,ARG,0.0
2020-09-03,ARG,0.0
2020-09-04,ARG,0.0
2020-09-05,ARG,0.0
2020-09-06,ARG,0.0
2020-09-07,ARG,0.0
2020-09-08,ARG,0.0
2020-09-09,ARG,0.0
2020-09-10,ARG,0.0
2020-09-11,ARG,0.0
2020-09-12,ARG,0.0
2020-09-13,ARG,0.0
2020-09-14,ARG,0.0
2020-09-15,ARG,0.0
2020-09-16,ARG,0.0
2020-09-17,ARG,0.0
2020-09-18,ARG,0.0
2020-09-19,ARG,0.0
2020-09-20,ARG,0.0
2020-09-21,ARG,0.0
2020-09-22,ARG,0.0
2020-09-23,ARG,0.0
2020-09-24,ARG,0.0
2020-09-25,ARG,0.0
2020-09-26,ARG,0.0
2020-09-27,ARG,0.0
2020-09-28,ARG,0.0
2020-09-29,ARG,0.0
2020-09-30,ARG,0.0
2020-10-01,ARG,0.0
2020-10-02,ARG,0.0
2020-10-03,ARG,0.0
2020-10-04,ARG,0.0
2020-10-05,ARG,0.0
2020-10-06,ARG,0.0
2020-10-07,ARG,0.0
2020-10-08,ARG,0.0
2020-10-09,ARG,0.0
2020-10-10,ARG,0.0
2020-10-11,ARG,0.0
2020-10-12,ARG,0.0
2020-10-13,ARG,0.0
2020-10-14,ARG,0.0
2020-10-15,ARG,0.0
2020-10-16,ARG,0.0
2020-10-17,ARG,0.0
2020-10-18,ARG,0.0
2020-10-19,ARG,0.0
2020-10-20,ARG,0.0
2020-10-21,ARG,0.0
2020-10-22,ARG,0.0
2020-10-23,ARG,0.0
2020-10-24,ARG,0.0
2020-10-25,ARG,0.0
2020-10-26,ARG,0.0
2020-10-27,ARG,0.0
2020-10-28,ARG,0.0
2020-10-29,ARG,0.0
2020-10-30,ARG,0.0
2020-10-31,ARG,0.0
2020-11-01,ARG,0.0
2020-11-02,ARG,0.0
2020-11-03,ARG,0.0
2020-11-04,ARG,0.0
2020-11-05,ARG,0.0
2020-11-06,ARG,0.0
2020-11-07,ARG,0.0
2020-11-08,ARG,0.0
2020-11-09,ARG,0.0
2020-11-10,ARG,0.0
2020-11-11,ARG,0.0
2020-11-12,ARG,0.0
2020-11-13,ARG,0.0
2020-11-14,ARG,0.0
2020-11-15,ARG,0.0
2020-11-16,ARG,0.0
2020-11-17,ARG,0.0
2020-11-18,ARG,0.0
2020-11-19,ARG,0.0
2020-11-20,ARG,0.0
2020-11-21,ARG,0.0
2020-11-22,ARG,0.0
2020-11-23,ARG,0.0
2020-11-24,ARG,8.199999999999998
2020-11-25,ARG,107.6
2020-11-26,ARG,4.999999999999998
2020-11-27,ARG,0.0
2020-11-28,ARG,25.399999999999995
2020-11-29,ARG,0.0
2020-11-30,ARG,0.0
2020-12-01,ARG,0.0
2020-12-02,ARG,0.0
2020-12-03,ARG,0.0
2020-12-04,ARG,0.0
2020-12-05,ARG,0.0
2020-12-06,ARG,0.0
2020-12-07,ARG,0.0
2020-12-08,ARG,19.999999999999996
2020-12-09,ARG,31.8
2020-12-10,ARG,57.2
2020-12-11,ARG,2.4000000000000004
2020-12-12,ARG,1.0
2020-12-13,ARG,0.0
2020-12-14,ARG,0.0
2020-12-15,ARG,40.199999999999996
2020-12-16,ARG,11.399999999999997
2020-12-17,ARG,16.0
2020-12-18,ARG,3.1999999999999993
2020-12-19,ARG,0.0
2020-12-20,ARG,0.0
2020-12-21,ARG,0.0
2020-12-22,ARG,0.0
2020-12-23,ARG,45.8
2020-12-24,ARG,17.599999999999998
2020-12-25,ARG,0.0
2020-12-26,ARG,0.0
2020-12-27,ARG,0.0
2020-12-28,ARG,20.2
2020-12-29,ARG,0.8
2020-12-30,ARG,0.0
2020-12-31,ARG,0.0
2021-01-01,ARG,0.0
2021-01-02,ARG,12.599999999999998
2021-01-03,ARG,37.0
2021-01-04,ARG,0.0
2021-01-05,ARG,0.0
2021-01-06,ARG,21.2
2021-01-07,ARG,0.0
2021-01-08,ARG,17.6
2021-01-09,ARG,0.4
2021-01-10,ARG,0.0
2021-01-11,ARG,67.40000000000002
2021-01-12,ARG,0.0
2021-01-13,ARG,0.0
2021-01-14,ARG,0.0
2021-01-15,ARG,0.0
2021-01-16,ARG,0.0
2021-01-17,ARG,1.2000000000000002
2021-01-18,ARG,0.0
2021-01-19,ARG,0.0
2021-01-20,ARG,0.0
2021-01-21,ARG,0.0
2021-01-22,ARG,0.2
2021-01-23,ARG,0.0
2021-01-24,ARG,0.0
2021-01-25,ARG,0.2
2021-01-26,ARG,1.0
2021-01-27,ARG,0.8
2021-01-28,ARG,0.6000000000000001
2021-01-29,ARG,10.199999999999998
2021-01-30,ARG,8.6
2021-01-31,ARG,0.0
2021-02-01,ARG,0.2
2021-02-02,ARG,1.4
2021-02-03,ARG,0.0
2021-02-04,ARG,0.0
2021-02-05,ARG,0.0
2021-02-06,ARG,0.0
2021-02-07,ARG,30.4
2021-02-08,ARG,0.0
2021-02-09,ARG,0.0
2021-02-10,ARG,0.0
2021-02-11,ARG,0.0
2021-02-12,ARG,0.0
2021-02-13,ARG,0.0
2021-02-14,ARG,0.0
2021-02-15,ARG,9.4
2021-02-16,ARG,3.4000000000000004
2021-02-17,ARG,0.8
2021-02-18,ARG,0.0
2021-02-19,ARG,0.0
2021-02-20,ARG,2.2
2021-02-21,ARG,6.799999999999999
2021-02-22,ARG,4.599999999999999
2021-02-23,ARG,3.0
2021-02-24,ARG,3.4
2021-02-25,ARG,9.999999999999998
2021-02-26,ARG,4.999999999999999
2021-02-27,ARG,0.0
2021-02-28,ARG,0.0
2021-03-01,ARG,0.0
2021-03-02,ARG,77.2
2021-03-03,ARG,0.8
2021-03-04,ARG,0.6
2021-03-05,ARG,0.4
2021-03-06,ARG,125.59999999999997
2021-03-07,ARG,0.2
2021-03-08,ARG,0.0
2021-03-09,ARG,0.0
2021-03-10,ARG,25.599999999999998
2021-03-11,ARG,4.6
2021-03-12,ARG,0.0
2021-03-13,ARG,0.0
2021-03-14,ARG,0.0
2021-03-15,ARG,12.2
2021-03-16,ARG,8.8
2021-03-17,ARG,0.4
2021-03-18,ARG,0.8
2021-03-19,ARG,1.0
2021-03-20,ARG,6.2
2021-03-21,ARG,10.599999999999998
2021-03-22,ARG,8.799999999999999
2021-03-23,ARG,3.8000000000000003
2021-03-24,ARG,12.4
2021-03-25,ARG,0.6000000000000001
2021-03-26,ARG,3.2
2021-03-27,ARG,0.2
2021-03-28,ARG,24.999999999999996
2021-03-29,ARG,1.2000000000000002
2021-03-30,ARG,15.199999999999998
2021-03-31,ARG,25.0
2021-04-01,ARG,0.0
2021-04-02,ARG,4.0
2021-04-03,ARG,52.800000000000004
2021-04-04,ARG,0.0
2021-04-05,ARG,3.0
2021-04-06,ARG,0.0
2021-04-07,ARG,0.0
2021-04-08,ARG,0.0
2021-04-09,ARG,0.0
2021-04-10,ARG,3.2
2021-04-11,ARG,57.39999999999999
2021-04-12,ARG,1.4000000000000001
2021-04-13,ARG,0.2
2021-04-14,ARG,16.8
2021-04-15,ARG,1.2000000000000002
2021-04-16,ARG,0.4
2021-04-17,ARG,3.6
2021-04-18,ARG,0.0
2021-04-19,ARG,0.0
2021-04-20,ARG,0.0
2021-04-21,ARG,10.2
2021-04-22,ARG,0.8
2021-04-23,ARG,0.0
2021-04-24,ARG,0.0
2021-04-25,ARG,0.0
2021-04-26,ARG,0.2
2021-04-27,ARG,31.6
2021-04-28,ARG,1.2
2021-04-29,ARG,56.6
2021-04-30,ARG,0.599999999999996
2021-05-01,ARG,0.7999999999999999
2021-05-02,ARG,0.0
2021-05-03,ARG,0.0
2021-05-04,ARG,9.0
2021-05-05,ARG,10.4
2021-05-06,ARG,1.0
2021-05-07,ARG,0.0
2021-05-08,ARG,1.2000000000000002
2021-05-09,ARG,1.0
2021-05-10,ARG,0.2
2021-05-11,ARG,38.4
2021-05-12,ARG,2.1999999999999993
2021-05-13,ARG,11.0
2021-05-14,ARG,27.799999999999997
2021-05-15,ARG,0.0
2021-05-16,ARG,1.2000000000000002
2021-05-17,ARG,26.8
2021-05-18,ARG,0.0
2021-05-19,ARG,0.0
2021-05-20,ARG,0.0
2021-05-21,ARG,8.8
2021-05-22,ARG,0.0
2021-05-23,ARG,0.0
2021-05-24,ARG,0.0
2021-05-25,ARG,0.0
2021-05-26,ARG,0.0
2021-05-27,ARG,5.6
2021-05-28,ARG,43.00000000000001
2021-05-29,ARG,0.0
2021-05-30,ARG,58.4
2021-05-31,ARG,0.0
2021-06-01,ARG,9.399999999999999
2021-06-02,ARG,0.0
2021-06-03,ARG,0.0
2021-06-04,ARG,90.0
2021-06-05,ARG,0.8
2021-06-06,ARG,0.0
2021-06-07,ARG,0.0
2021-06-08,ARG,45.00000000000001
2021-06-09,ARG,1.399999999999999
2021-06-10,ARG,0.0
2021-06-11,ARG,0.0
2021-06-12,ARG,0.4
2021-06-13,ARG,0.0
2021-06-14,ARG,0.0
2021-06-15,ARG,6.999999999999999
2021-06-16,ARG,0.0
2021-06-17,ARG,0.0
2021-06-18,ARG,0.2
2021-06-19,ARG,0.0
2021-06-20,ARG,0.4
2021-06-21,ARG,1.0
2021-06-22,ARG,13.999999999999996
2021-06-23,ARG,0.0
2021-06-24,ARG,0.2
2021-06-25,ARG,34.8
2021-06-26,ARG,52.6
2021-06-27,ARG,0.0
2021-06-28,ARG,2.4
2021-06-29,ARG,0.0
2021-06-30,ARG,0.0
2021-07-01,ARG,0.0
2021-07-02,ARG,0.0
2021-07-03,ARG,0.0
2021-07-04,ARG,0.0
2021-07-05,ARG,21.79999999999999
2021-07-06,ARG,0.0
2021-07-07,ARG,0.0
2021-07-08,ARG,0.0
2021-07-09,ARG,0.2
2021-07-10,ARG,0.8
2021-07-11,ARG,0.8
2021-07-12,ARG,59.00000000000001
2021-07-13,ARG,3.3999999999999893
2021-07-14,ARG,0.0
2021-07-15,ARG,0.0
2021-07-16,ARG,0.0
2021-07-17,ARG,0.0
2021-07-18,ARG,0.0
2021-07-19,ARG,0.0
2021-07-20,ARG,0.0
2021-07-21,ARG,0.0
2021-07-22,ARG,0.0
2021-07-23,ARG,0.0
2021-07-24,ARG,0.0
2021-07-25,ARG,0.0
2021-07-26,ARG,0.0
2021-07-27,ARG,0.0
2021-07-28,ARG,0.0
2021-07-29,ARG,0.0
2021-07-30,ARG,0.0
2021-07-31,ARG,0.0
2021-08-01,ARG,8.399999999999999
2021-08-02,ARG,0.0
2021-08-03,ARG,0.0
2021-08-04,ARG,11.199999999999998
2021-08-05,ARG,0.0
2021-08-06,ARG,0.0
2021-08-07,ARG,0.0
2021-08-08,ARG,3.8
2021-08-09,ARG,9.0
2021-08-10,ARG,5.4
2021-08-11,ARG,4.799999999999999
2021-08-12,ARG,50.0
2021-08-13,ARG,0.0
2021-08-14,ARG,99.00000000000001
2021-08-15,ARG,1.0
2021-08-16,ARG,14.2
2021-08-17,ARG,30.199999999999996
2021-08-18,ARG,98.20000000000002
2021-08-19,ARG,0.0
2021-08-20,ARG,0.2
2021-08-21,ARG,0.0
2021-08-22,ARG,0.0
2021-08-23,ARG,30.4
2021-08-24,ARG,0.2
2021-08-25,ARG,0.0
2021-08-26,ARG,0.0
2021-08-27,ARG,0.6000000000000001
2021-08-28,ARG,0.0
2021-08-29,ARG,9.4
2021-08-30,ARG,2.8000000000000003
2021-08-31,ARG,61.4
2021-09-01,ARG,1.0
2021-09-02,ARG,0.0
2021-09-03,ARG,0.2
2021-09-04,ARG,0.0
2021-09-05,ARG,16.799999999999997
2021-09-06,ARG,3.8000000000000003
2021-09-07,ARG,0.0
2021-09-08,ARG,0.4
2021-09-09,ARG,2.0
2021-09-10,ARG,0.0
2021-09-11,ARG,77.8
2021-09-12,ARG,4.999999999999999
2021-09-13,ARG,0.0
2021-09-14,ARG,0.0
2021-09-15,ARG,3.4
2021-09-16,ARG,0.6000000000000001
2021-09-17,ARG,0.2
2021-09-18,ARG,129.8
2021-09-19,ARG,4.4
2021-09-20,ARG,0.0
2021-09-21,ARG,0.0
2021-09-22,ARG,0.2
2021-09-23,ARG,0.0
2021-09-24,ARG,21.4
2021-09-25,ARG,0.0
2021-09-26,ARG,13.000000000000002
2021-09-27,ARG,1.8
2021-09-28,ARG,95.40000000000002
2021-09-29,ARG,134.40000000000003
2021-09-30,ARG,1.2000000000000002
2021-10-01,ARG,0.0
2021-10-02,ARG,0.0
2021-10-03,ARG,0.0
2021-10-04,ARG,0.0
2021-10-05,ARG,0.0
2021-10-06,ARG,0.0
2021-10-07,ARG,0.0
2021-10-08,ARG,0.0
2021-10-09,ARG,0.4
2021-10-10,ARG,56.6
2021-10-11,ARG,0.0
2021-10-12,ARG,0.0
2021-10-13,ARG,5.999999999999998
2021-10-14,ARG,0.0
2021-10-15,ARG,0.0
2021-10-16,ARG,0.0
2021-10-17,ARG,13.399999999999997
2021-10-18,ARG,65.0
2021-10-19,ARG,0.0
2021-10-20,ARG,13.8
2021-10-21,ARG,0.8
2021-10-22,ARG,0.4
2021-10-23,ARG,0.4
2021-10-24,ARG,46.79999999999999
2021-10-25,ARG,0.0
2021-10-26,ARG,34.599999999999994
2021-10-27,ARG,0.0
2021-10-28,ARG,1.4000000000000001
2021-10-29,ARG,23.0
2021-10-30,ARG,136.4
2021-10-31,ARG,7.999999999999997
2021-11-01,ARG,4.0
2021-11-02,ARG,1.2000000000000002
2021-11-03,ARG,0.4
2021-11-04,ARG,60.0
2021-11-05,ARG,4.0
2021-11-06,ARG,13.6
2021-11-07,ARG,10.799999999999999
2021-11-08,ARG,2.199999999999998
2021-11-09,ARG,0.2
2021-11-10,ARG,6.599999999999999
2021-11-11,ARG,0.0
2021-11-12,ARG,0.0
2021-11-13,ARG,0.0
2021-11-14,ARG,0.0
2021-11-15,ARG,0.0
2021-11-16,ARG,0.0
2021-11-17,ARG,1.0
2021-11-18,ARG,0.0
2021-11-19,ARG,0.0
2021-11-20,ARG,0.0
2021-11-21,ARG,1.6
2021-11-22,ARG,0.0
2021-11-23,ARG,0.0
2021-11-24,ARG,0.0
2021-11-25,ARG,0.0
2021-11-26,ARG,1.4
2021-11-27,ARG,2.2
2021-11-28,ARG,0.0
2021-11-29,ARG,0.0
2021-11-30,ARG,27.0
2021-12-01,ARG,0.2
2021-12-02,ARG,0.0
2021-12-03,ARG,0.0
2021-12-04,ARG,58.199999999999996
2021-12-05,ARG,5.999999999999998
2021-12-06,ARG,0.0
2021-12-07,ARG,0.0
2021-12-08,ARG,0.4
2021-12-09,ARG,18.199999999999996
2021-12-10,ARG,3.6
2021-12-11,ARG,61.800000000000004
2021-12-12,ARG,0.0
2021-12-13,ARG,9.4
2021-12-14,ARG,64.8
2021-12-15,ARG,32.60000000000001
2021-12-16,ARG,43.599999999999994
2021-12-17,ARG,140.79999999999998
2021-12-18,ARG,17.00000000000001
2021-12-19,ARG,30.0
2021-12-20,ARG,0.2
2021-12-21,ARG,0.0
2021-12-22,ARG,0.0
2021-12-23,ARG,0.0
2021-12-24,ARG,0.0
2021-12-25,ARG,0.0
2021-12-26,ARG,2.399999999999998
2021-12-27,ARG,0.800000000000001
2021-12-28,ARG,0.0
2021-12-29,ARG,52.00000000000001
2021-12-30,ARG,0.6000000000000001
2021-12-31,ARG,2.2
2022-01-01,ARG,1.8
2022-01-02,ARG,0.0
2022-01-03,ARG,0.0
2022-01-04,ARG,0.0
2022-01-05,ARG,0.0
2022-01-06,ARG,0.0
2022-01-07,ARG,0.0
2022-01-08,ARG,0.0
2022-01-09,ARG,5.799999999999998
2022-01-10,ARG,39.0
2022-01-11,ARG,0.0
2022-01-12,ARG,0.0
2022-01-13,ARG,0.0
2022-01-14,ARG,0.0
2022-01-15,ARG,0.0
2022-01-16,ARG,0.0
2022-01-17,ARG,5.2
2022-01-18,ARG,1.0
2022-01-19,ARG,41.8
2022-01-20,ARG,3.8
2022-01-21,ARG,3.4
2022-01-22,ARG,49.2
2022-01-23,ARG,9.399999999999999
2022-01-24,ARG,8.6
2022-01-25,ARG,0.0
2022-01-26,ARG,0.0
2022-01-27,ARG,0.0
2022-01-28,ARG,0.0
2022-01-29,ARG,14.4
2022-01-30,ARG,3.0
2022-01-31,ARG,15.2
2022-02-01,ARG,15.8
2022-02-02,ARG,22.6
2022-02-03,ARG,1.0
2022-02-04,ARG,27.6
2022-02-05,ARG,60.800000000000004
2022-02-06,ARG,0.0
2022-02-07,ARG,0.0
2022-02-08,ARG,0.2
2022-02-09,ARG,0.0
2022-02-10,ARG,0.0
2022-02-11,ARG,0.0
2022-02-12,ARG,0.0
2022-02-13,ARG,0.0
2022-02-14,ARG,0.0
2022-02-15,ARG,0.0
2022-02-16,ARG,4.999999999999999
2022-02-17,ARG,0.0
2022-02-18,ARG,0.2
2022-02-19,ARG,0.0
2022-02-20,ARG,0.0
2022-02-21,ARG,0.0
2022-02-22,ARG,0.0
2022-02-23,ARG,0.0
2022-02-24,ARG,0.0
2022-02-25,ARG,0.0
2022-02-26,ARG,0.0
2022-02-27,ARG,0.0
2022-02-28,ARG,3.2
2022-03-01,ARG,0.0
2022-03-02,ARG,0.0
2022-03-03,ARG,16.799999999999997
2022-03-04,ARG,0.0
2022-03-05,ARG,14.999999999999996
2022-03-06,ARG,0.0
2022-03-07,ARG,0.4
2022-03-08,ARG,10.799999999999997
2022-03-09,ARG,18.0
2022-03-10,ARG,20.000000000000004
2022-03-11,ARG,0.0
2022-03-12,ARG,22.4
2022-03-13,ARG,1.4000000000000001
2022-03-14,ARG,11.6
2022-03-15,ARG,0.0
2022-03-16,ARG,0.0
2022-03-17,ARG,13.599999999999998
2022-03-18,ARG,18.4
2022-03-19,ARG,25.599999999999998
2022-03-20,ARG,0.0
2022-03-21,ARG,0.0
2022-03-22,ARG,0.0
2022-03-23,ARG,0.0
2022-03-24,ARG,0.0
2022-03-25,ARG,0.0
2022-03-26,ARG,0.0
2022-03-27,ARG,0.0
2022-03-28,ARG,0.0
2022-03-29,ARG,0.0
2022-03-30,ARG,0.0
2022-03-31,ARG,0.0
2022-04-01,ARG,0.0
2022-04-02,ARG,0.0
2022-04-03,ARG,0.0
2022-04-04,ARG,0.0
2022-04-05,ARG,0.0
2022-04-06,ARG,22.0
2022-04-07,ARG,0.0
2022-04-08,ARG,0.0
2022-04-09,ARG,0.0
2022-04-10,ARG,0.0
2022-04-11,ARG,0.0
2022-04-12,ARG,1.6
2022-04-13,ARG,0.0
2022-04-14,ARG,0.0
2022-04-15,ARG,0.0
2022-04-16,ARG,0.0
2022-04-17,ARG,50.0
2022-04-18,ARG,8.999999999999998
2022-04-19,ARG,0.0
2022-04-20,ARG,13.799999999999997
2022-04-21,ARG,0.0
2022-04-22,ARG,30.399999999999995
2022-04-23,ARG,5.599999999999999
2022-04-24,ARG,6.6
2022-04-25,ARG,2.2
2022-04-26,ARG,0.0
2022-04-27,ARG,37.79999999999999
2022-04-28,ARG,1.6
2022-04-29,ARG,0.0
2022-04-30,ARG,6.4
2022-05-01,ARG,20.6
2022-05-02,ARG,3.8
2022-05-03,ARG,1.0
2022-05-04,ARG,0.0
2022-05-05,ARG,0.6000000000000001
2022-05-06,ARG,12.199999999999998
2022-05-07,ARG,13.999999999999998
2022-05-08,ARG,0.0
2022-05-09,ARG,0.0
2022-05-10,ARG,2.4000000000000004
2022-05-11,ARG,11.2
2022-05-12,ARG,2.2
2022-05-13,ARG,0.0
2022-05-14,ARG,0.0
2022-05-15,ARG,8.4
2022-05-16,ARG,0.0
2022-05-17,ARG,0.0
2022-05-18,ARG,0.0
2022-05-19,ARG,0.0
2022-05-20,ARG,0.0
2022-05-21,ARG,0.0
2022-05-22,ARG,0.0
2022-05-23,ARG,0.0
2022-05-24,ARG,6.599999999999998
2022-05-25,ARG,0.0
2022-05-26,ARG,0.0
2022-05-27,ARG,117.59999999999998
2022-05-28,ARG,1.0000000000000089
2022-05-29,ARG,0.0
2022-05-30,ARG,0.0
2022-05-31,ARG,3.0
2022-06-01,ARG,0.0
2022-06-02,ARG,1.0
2022-06-03,ARG,0.4
2022-06-04,ARG,0.0
2022-06-05,ARG,0.0
2022-06-06,ARG,2.2
2022-06-07,ARG,56.6
2022-06-08,ARG,1.6
2022-06-09,ARG,21.599999999999998
2022-06-10,ARG,0.0
2022-06-11,ARG,86.39999999999999
2022-06-12,ARG,0.0
2022-06-13,ARG,0.4
2022-06-14,ARG,6.800000000000001
2022-06-15,ARG,0.4
2022-06-16,ARG,0.4
2022-06-17,ARG,5.6
2022-06-18,ARG,0.0
2022-06-19,ARG,92.99999999999999
2022-06-20,ARG,0.0
2022-06-21,ARG,5.0
2022-06-22,ARG,20.6
2022-06-23,ARG,27.2
2022-06-24,ARG,132.8
2022-06-25,ARG,8.79999999999998
2022-06-26,ARG,0.0
2022-06-27,ARG,13.8
2022-06-28,ARG,28.6
2022-06-29,ARG,28.4
2022-06-30,ARG,0.4
2022-07-01,ARG,0.0
2022-07-02,ARG,0.0
2022-07-03,ARG,0.0
2022-07-04,ARG,0.0
2022-07-05,ARG,0.0
2022-07-06,ARG,1.6
2022-07-07,ARG,0.0
2022-07-08,ARG,0.0
2022-07-09,ARG,1.2
2022-07-10,ARG,2.0
2022-07-11,ARG,0.0
2022-07-12,ARG,0.0
2022-07-13,ARG,0.0
2022-07-14,ARG,8.799999999999999
2022-07-15,ARG,0.0
2022-07-16,ARG,0.0
2022-07-17,ARG,0.0
2022-07-18,ARG,0.0
2022-07-19,ARG,0.0
2022-07-20,ARG,0.0
2022-07-21,ARG,0.0
2022-07-22,ARG,0.0
2022-07-23,ARG,0.2
2022-07-24,ARG,20.0
2022-07-25,ARG,34.39999999999999
2022-07-26,ARG,0.0
2022-07-27,ARG,3.6
2022-07-28,ARG,8.799999999999999
2022-07-29,ARG,14.0
2022-07-30,ARG,2.2
2022-07-31,ARG,0.0
2022-08-01,ARG,0.2
2022-08-02,ARG,5.599999999999998
2022-08-03,ARG,3.8000000000000003
2022-08-04,ARG,0.0
2022-08-05,ARG,0.0
2022-08-06,ARG,0.2
2022-08-07,ARG,0.0
2022-08-08,ARG,0.0
2022-08-09,ARG,0.0
2022-08-10,ARG,0.0
2022-08-11,ARG,0.0
2022-08-12,ARG,0.6
2022-08-13,ARG,0.0
2022-08-14,ARG,4.799999999999999
2022-08-15,ARG,2.5999999999999996
2022-08-16,ARG,0.0
